symbol,open,high,low,close,volume,timestamp
GOOG,191.62,191.62,191.46,191.59,1722,2025-01-13T06:26:00.000000Z
GOOG,191.64,191.69,191.64,191.64,637,2025-01-13T06:25:00.000000Z
GOOG,191.63,191.63,191.61,191.62,102,2025-01-13T06:24:00.000000Z
GOOG,191.64,191.64,191.64,191.64,4,2025-01-13T06:23:00.000000Z
GOOG,191.6,191.65,191.6,191.64,32,2025-01-13T06:21:00.000000Z
GOOG,191.57,191.57,191.55,191.56,118,2025-01-13T06:19:00.000000Z
GOOG,191.63,191.63,191.58,191.58,131,2025-01-13T06:18:00.000000Z
GOOG,191.7,191.7,191.65,191.65,11,2025-01-13T06:17:00.000000Z
GOOG,191.87,191.87,191.69,191.69,255,2025-01-13T06:16:00.000000Z
GOOG,191.77,191.87,191.67,191.87,485,2025-01-13T06:15:00.000000Z
GOOG,191.56,191.7,191.55,191.7,988,2025-01-13T06:14:00.000000Z
GOOG,191.6,191.61,191.57,191.59,2656,2025-01-13T06:13:00.000000Z
GOOG,191.61,191.66,191.6,191.6,1045,2025-01-13T06:12:00.000000Z
GOOG,191.66,191.69,191.57,191.57,1249,2025-01-13T06:11:00.000000Z
GOOG,191.62,191.69,191.59,191.62,1815,2025-01-13T06:10:00.000000Z
GOOG,191.6,191.63,191.47,191.47,448,2025-01-13T06:09:00.000000Z
GOOG,191.65,191.65,191.65,191.65,19,2025-01-13T06:07:00.000000Z
GOOG,191.62,191.67,191.56,191.6,1778,2025-01-13T06:06:00.000000Z
GOOG,191.7,191.7,191.7,191.7,50,2025-01-13T06:04:00.000000Z
GOOG,191.63,191.82,191.63,191.82,250,2025-01-13T06:03:00.000000Z
GOOG,191.58,191.58,191.56,191.56,401,2025-01-13T06:02:00.000000Z
GOOG,191.6,191.62,191.6,191.62,25,2025-01-13T06:01:00.000000Z
GOOG,191.5,191.64,191.48,191.58,558,2025-01-13T06:00:00.000000Z
GOOG,191.54,191.54,191.52,191.52,27,2025-01-13T05:59:00.000000Z
GOOG,191.51,191.52,191.51,191.52,5,2025-01-13T05:58:00.000000Z
GOOG,191.5,191.53,191.14,191.53,1339,2025-01-13T05:57:00.000000Z
GOOG,191.51,191.57,191.49,191.51,624,2025-01-13T05:56:00.000000Z
GOOG,191.43,191.43,191.43,191.43,20,2025-01-13T05:55:00.000000Z
GOOG,191.55,191.55,191.47,191.47,7,2025-01-13T05:54:00.000000Z
GOOG,191.65,191.66,191.59,191.59,157,2025-01-13T05:53:00.000000Z
GOOG,191.69,191.69,191.64,191.65,375,2025-01-13T05:52:00.000000Z
GOOG,191.75,191.75,191.59,191.62,532,2025-01-13T05:51:00.000000Z
GOOG,191.66,191.8,191.66,191.8,638,2025-01-13T05:50:00.000000Z
GOOG,191.61,191.65,191.61,191.65,6,2025-01-13T05:49:00.000000Z
GOOG,191.65,191.65,191.54,191.54,25,2025-01-13T05:48:00.000000Z
GOOG,191.6,191.61,191.08,191.54,2609,2025-01-13T05:47:00.000000Z
GOOG,191.62,191.73,191.6,191.61,2954,2025-01-13T05:46:00.000000Z
GOOG,191.43,191.61,191.43,191.6,1216,2025-01-13T05:45:00.000000Z
GOOG,191.22,191.4,191.22,191.4,1586,2025-01-13T05:44:00.000000Z
GOOG,191.12,191.27,191.12,191.2,877,2025-01-13T05:43:00.000000Z
GOOG,191.12,191.12,191.09,191.1,157,2025-01-13T05:42:00.000000Z
GOOG,191.09,191.15,191.05,191.12,947,2025-01-13T05:41:00.000000Z
GOOG,191.11,191.17,191.11,191.17,63,2025-01-13T05:40:00.000000Z
GOOG,191.09,191.11,191.06,191.11,330,2025-01-13T05:39:00.000000Z
GOOG,190.88,191.0,190.83,191.0,2802,2025-01-13T05:38:00.000000Z
GOOG,190.8,190.88,190.8,190.8,202,2025-01-13T05:37:00.000000Z
GOOG,190.8,190.8,190.73,190.73,410,2025-01-13T05:36:00.000000Z
GOOG,190.81,190.81,190.74,190.74,13,2025-01-13T05:35:00.000000Z
GOOG,190.8,190.8,190.73,190.74,82,2025-01-13T05:34:00.000000Z
GOOG,190.71,190.78,190.71,190.78,49,2025-01-13T05:33:00.000000Z
GOOG,190.67,190.76,190.67,190.76,7,2025-01-13T05:32:00.000000Z
GOOG,190.58,190.67,190.58,190.67,31,2025-01-13T05:31:00.000000Z
GOOG,190.57,190.57,190.53,190.57,306,2025-01-13T05:30:00.000000Z
GOOG,190.41,190.45,190.38,190.38,230,2025-01-13T05:28:00.000000Z
GOOG,190.37,190.38,190.37,190.38,50,2025-01-13T05:27:00.000000Z
GOOG,190.37,190.37,190.32,190.32,38,2025-01-13T05:26:00.000000Z
GOOG,190.36,190.4,190.32,190.4,372,2025-01-13T05:25:00.000000Z
GOOG,190.43,190.43,190.36,190.36,38,2025-01-13T05:24:00.000000Z
GOOG,190.61,190.66,190.5,190.5,997,2025-01-13T05:23:00.000000Z
GOOG,190.78,190.81,190.7,190.7,525,2025-01-13T05:22:00.000000Z
GOOG,190.76,190.85,190.72,190.72,273,2025-01-13T05:21:00.000000Z
GOOG,190.79,190.82,190.71,190.75,73,2025-01-13T05:20:00.000000Z
GOOG,190.71,190.82,190.65,190.81,50,2025-01-13T05:19:00.000000Z
GOOG,190.74,190.74,190.65,190.65,15,2025-01-13T05:18:00.000000Z
GOOG,190.76,190.76,190.73,190.73,151,2025-01-13T05:17:00.000000Z
GOOG,190.83,190.83,190.74,190.77,10,2025-01-13T05:16:00.000000Z
GOOG,190.88,190.88,190.71,190.86,43,2025-01-13T05:15:00.000000Z
GOOG,190.83,190.83,190.83,190.83,2,2025-01-13T05:14:00.000000Z
GOOG,190.82,190.83,190.73,190.83,57,2025-01-13T05:13:00.000000Z
GOOG,190.64,190.83,190.64,190.83,577,2025-01-13T05:12:00.000000Z
GOOG,190.6,190.66,190.6,190.66,53,2025-01-13T05:11:00.000000Z
GOOG,190.62,190.65,190.62,190.65,14,2025-01-13T05:10:00.000000Z
GOOG,190.65,190.67,190.59,190.59,49,2025-01-13T05:09:00.000000Z
GOOG,190.64,190.67,190.64,190.67,225,2025-01-13T05:08:00.000000Z
GOOG,190.55,190.56,190.55,190.56,75,2025-01-13T05:07:00.000000Z
GOOG,190.54,190.62,190.46,190.54,777,2025-01-13T05:06:00.000000Z
GOOG,190.59,190.62,190.59,190.62,104,2025-01-13T05:05:00.000000Z
GOOG,190.55,190.62,190.55,190.61,103,2025-01-13T05:04:00.000000Z
GOOG,190.5,190.55,190.5,190.55,20,2025-01-13T05:03:00.000000Z
GOOG,190.54,190.54,190.5,190.5,287,2025-01-13T05:02:00.000000Z
GOOG,190.54,190.62,190.54,190.54,439,2025-01-13T05:01:00.000000Z
GOOG,190.56,190.56,190.54,190.54,202,2025-01-13T05:00:00.000000Z
GOOG,190.64,190.64,190.64,190.64,1,2025-01-13T04:59:00.000000Z
GOOG,190.55,190.66,190.55,190.55,62,2025-01-13T04:58:00.000000Z
GOOG,190.64,190.64,190.47,190.55,1309,2025-01-13T04:57:00.000000Z
GOOG,190.69,190.72,190.68,190.72,413,2025-01-13T04:56:00.000000Z
GOOG,190.67,190.68,190.63,190.68,88,2025-01-13T04:55:00.000000Z
GOOG,190.59,190.62,190.57,190.62,94,2025-01-13T04:54:00.000000Z
GOOG,190.64,190.64,190.63,190.64,342,2025-01-13T04:53:00.000000Z
GOOG,190.59,190.64,190.58,190.59,312,2025-01-13T04:52:00.000000Z
GOOG,190.56,190.59,190.56,190.59,9,2025-01-13T04:51:00.000000Z
GOOG,190.54,190.56,190.54,190.56,56,2025-01-13T04:50:00.000000Z
GOOG,190.67,190.67,190.49,190.54,615,2025-01-13T04:49:00.000000Z
GOOG,190.69,190.71,190.69,190.71,209,2025-01-13T04:48:00.000000Z
GOOG,190.75,190.75,190.75,190.75,101,2025-01-13T04:47:00.000000Z
GOOG,190.69,190.77,190.69,190.77,486,2025-01-13T04:45:00.000000Z
GOOG,190.67,190.67,190.66,190.66,157,2025-01-13T04:44:00.000000Z
GOOG,190.73,190.73,190.66,190.69,717,2025-01-13T04:43:00.000000Z
GOOG,190.68,190.77,190.68,190.77,2,2025-01-13T04:42:00.000000Z
GOOG,190.68,190.75,190.68,190.75,119,2025-01-13T04:41:00.000000Z
GOOG,190.78,190.94,190.78,190.79,352,2025-01-13T04:40:00.000000Z
GOOG,190.67,190.76,190.67,190.75,514,2025-01-13T04:39:00.000000Z
GOOG,190.67,190.68,190.64,190.67,86,2025-01-13T04:38:00.000000Z
GOOG,190.71,190.71,190.67,190.67,291,2025-01-13T04:37:00.000000Z
GOOG,190.63,190.75,190.63,190.7,356,2025-01-13T04:36:00.000000Z
GOOG,190.54,190.62,190.54,190.54,212,2025-01-13T04:35:00.000000Z
GOOG,190.55,190.55,190.44,190.51,453,2025-01-13T04:34:00.000000Z
GOOG,190.6,190.6,190.5,190.5,35,2025-01-13T04:33:00.000000Z
GOOG,190.44,190.61,190.44,190.61,479,2025-01-13T04:32:00.000000Z
GOOG,190.36,190.42,190.36,190.38,50,2025-01-13T04:31:00.000000Z
GOOG,190.35,190.45,190.35,190.39,291,2025-01-13T04:30:00.000000Z
GOOG,190.31,190.42,190.25,190.41,794,2025-01-13T04:29:00.000000Z
GOOG,190.29,190.35,190.25,190.28,1568,2025-01-13T04:28:00.000000Z
GOOG,190.29,190.3,190.29,190.3,111,2025-01-13T04:27:00.000000Z
GOOG,190.39,190.46,190.32,190.39,264,2025-01-13T04:26:00.000000Z
GOOG,190.34,190.52,190.34,190.38,1999,2025-01-13T04:25:00.000000Z
GOOG,190.6,190.6,190.39,190.4,1863,2025-01-13T04:24:00.000000Z
GOOG,190.63,190.67,190.58,190.67,152,2025-01-13T04:23:00.000000Z
GOOG,190.53,190.56,190.45,190.56,737,2025-01-13T04:22:00.000000Z
GOOG,190.46,190.73,190.46,190.5,1730,2025-01-13T04:21:00.000000Z
GOOG,190.4,190.41,190.34,190.38,305,2025-01-13T04:20:00.000000Z
GOOG,190.19,190.4,190.16,190.4,576,2025-01-13T04:19:00.000000Z
GOOG,190.13,190.15,190.11,190.15,67,2025-01-13T04:18:00.000000Z
GOOG,189.97,190.18,189.96,190.11,653,2025-01-13T04:17:00.000000Z
GOOG,190.15,190.15,189.95,189.97,1122,2025-01-13T04:16:00.000000Z
GOOG,190.11,190.29,190.11,190.14,478,2025-01-13T04:15:00.000000Z
GOOG,189.99,190.1,189.83,190.1,1007,2025-01-13T04:14:00.000000Z
GOOG,189.65,190.02,189.6,189.86,500,2025-01-13T04:13:00.000000Z
GOOG,189.8,189.8,189.64,189.64,180,2025-01-13T04:12:00.000000Z
GOOG,190.0,190.04,189.86,189.96,1630,2025-01-13T04:11:00.000000Z
GOOG,190.3,190.31,190.0,190.14,1341,2025-01-13T04:10:00.000000Z
GOOG,190.24,190.33,190.24,190.3,399,2025-01-13T04:09:00.000000Z
GOOG,190.13,190.24,190.13,190.24,1565,2025-01-13T04:08:00.000000Z
GOOG,190.16,190.21,190.0,190.11,4654,2025-01-13T04:07:00.000000Z
GOOG,190.29,190.33,190.12,190.2,2723,2025-01-13T04:06:00.000000Z
GOOG,190.55,190.69,190.34,190.4,3780,2025-01-13T04:05:00.000000Z
GOOG,190.8,190.8,190.47,190.57,2822,2025-01-13T04:04:00.000000Z
GOOG,191.06,191.19,190.86,190.86,3100,2025-01-13T04:03:00.000000Z
GOOG,191.36,191.36,191.09,191.09,790,2025-01-13T04:02:00.000000Z
GOOG,191.46,191.5,191.33,191.39,1482,2025-01-13T04:01:00.000000Z
GOOG,192.0,192.0,191.39,191.48,3616,2025-01-13T04:00:00.000000Z
GOOG,192.98,193.0,192.98,193.0,8,2025-01-10T19:59:00.000000Z
GOOG,193.0,193.0,192.89,192.93,413,2025-01-10T19:58:00.000000Z
GOOG,193.06,193.06,192.89,193.0595,25,2025-01-10T19:57:00.000000Z
GOOG,193.07,193.07,192.98,193.0,253,2025-01-10T19:56:00.000000Z
GOOG,193.07,193.08,193.01,193.06,324,2025-01-10T19:55:00.000000Z
GOOG,193.0,193.08,192.9532,192.9532,126,2025-01-10T19:54:00.000000Z
GOOG,193.002,193.04,193.002,193.04,2,2025-01-10T19:53:00.000000Z
GOOG,192.95,193.01,192.95,193.01,32,2025-01-10T19:52:00.000000Z
GOOG,192.99,193.0,192.97,192.97,113,2025-01-10T19:51:00.000000Z
GOOG,193.0,193.01,192.97,193.01,16,2025-01-10T19:50:00.000000Z
GOOG,193.0,193.01,192.96,192.96,56,2025-01-10T19:49:00.000000Z
GOOG,192.945,193.0,192.945,192.945,106,2025-01-10T19:47:00.000000Z
GOOG,192.945,192.945,192.945,192.945,1,2025-01-10T19:46:00.000000Z
GOOG,193.0,193.0,192.96,192.99,77,2025-01-10T19:44:00.000000Z
GOOG,192.92,192.96,192.91,192.91,282,2025-01-10T19:43:00.000000Z
GOOG,192.955,192.955,192.93,192.93,288,2025-01-10T19:42:00.000000Z
GOOG,192.955,192.99,192.9122,192.92,202,2025-01-10T19:41:00.000000Z
GOOG,192.955,192.955,192.9109,192.9109,157,2025-01-10T19:40:00.000000Z
GOOG,192.93,192.93,192.91,192.91,250,2025-01-10T19:39:00.000000Z
GOOG,192.955,193.0,192.9101,192.9101,1080,2025-01-10T19:38:00.000000Z
GOOG,192.955,192.955,192.9101,192.9101,1001,2025-01-10T19:37:00.000000Z
GOOG,193.0,193.0,192.955,193.0,23,2025-01-10T19:36:00.000000Z
GOOG,193.0,193.0,193.0,193.0,3,2025-01-10T19:35:00.000000Z
GOOG,193.0,193.0,192.9203,192.9203,257,2025-01-10T19:34:00.000000Z
GOOG,193.0,193.0,192.96,193.0,7,2025-01-10T19:33:00.000000Z
GOOG,193.0,193.0,193.0,193.0,7,2025-01-10T19:32:00.000000Z
GOOG,192.97,193.0,192.97,193.0,336,2025-01-10T19:31:00.000000Z
GOOG,192.91,192.91,192.91,192.91,5,2025-01-10T19:30:00.000000Z
GOOG,192.99,192.99,192.99,192.99,7,2025-01-10T19:29:00.000000Z
GOOG,192.99,192.99,192.99,192.99,1,2025-01-10T19:28:00.000000Z
GOOG,193.0,193.0,192.92,192.99,125,2025-01-10T19:27:00.000000Z
GOOG,192.91,193.0,192.91,193.0,61,2025-01-10T19:26:00.000000Z
GOOG,192.99,192.99,192.955,192.955,4,2025-01-10T19:25:00.000000Z
GOOG,192.9102,192.92,192.9102,192.911,349,2025-01-10T19:24:00.000000Z
GOOG,193.0,193.0,193.0,193.0,2,2025-01-10T19:23:00.000000Z
GOOG,192.99,193.0,192.99,193.0,43,2025-01-10T19:21:00.000000Z
GOOG,192.91,192.955,192.91,192.955,2,2025-01-10T19:20:00.000000Z
GOOG,192.91,192.92,192.91,192.92,33,2025-01-10T19:19:00.000000Z
GOOG,192.99,193.0,192.99,193.0,37,2025-01-10T19:18:00.000000Z
GOOG,193.0,193.0,193.0,193.0,1,2025-01-10T19:17:00.000000Z
GOOG,192.955,193.0,192.955,193.0,2,2025-01-10T19:16:00.000000Z
GOOG,192.92,192.96,192.91,192.94,518,2025-01-10T19:15:00.000000Z
GOOG,192.9994,192.9994,192.955,192.955,53,2025-01-10T19:14:00.000000Z
GOOG,193.0,193.0,193.0,193.0,1,2025-01-10T19:13:00.000000Z
GOOG,193.0,193.1,192.9117,193.1,3,2025-01-10T19:12:00.000000Z
GOOG,193.005,193.005,193.005,193.005,2,2025-01-10T19:11:00.000000Z
GOOG,193.0,193.005,193.0,193.005,3,2025-01-10T19:09:00.000000Z
GOOG,193.0,193.0988,193.0,193.05,3,2025-01-10T19:08:00.000000Z
GOOG,193.005,193.005,193.005,193.005,1,2025-01-10T19:06:00.000000Z
GOOG,193.05,193.05,193.05,193.05,3,2025-01-10T19:05:00.000000Z
GOOG,192.92,192.92,192.92,192.92,3,2025-01-10T19:04:00.000000Z
GOOG,193.1,193.1,193.005,193.005,3,2025-01-10T19:03:00.000000Z
GOOG,192.91,193.035,192.91,193.005,21,2025-01-10T19:02:00.000000Z
GOOG,192.9195,193.005,192.9195,192.99,17,2025-01-10T19:01:00.000000Z
GOOG,192.99,193.1,192.9,193.1,1058,2025-01-10T19:00:00.000000Z
GOOG,193.02,193.02,192.99,192.99,166,2025-01-10T18:59:00.000000Z
GOOG,193.0197,193.02,193.0009,193.0009,57,2025-01-10T18:58:00.000000Z
GOOG,193.02,193.02,193.0,193.0,33,2025-01-10T18:57:00.000000Z
GOOG,193.01,193.02,193.0,193.02,1251,2025-01-10T18:56:00.000000Z
GOOG,193.03,193.03,193.01,193.0199,319,2025-01-10T18:55:00.000000Z
GOOG,193.03,193.03,193.03,193.03,1,2025-01-10T18:54:00.000000Z
GOOG,193.03,193.04,193.02,193.04,60,2025-01-10T18:53:00.000000Z
GOOG,193.06,193.06,193.05,193.05,444,2025-01-10T18:52:00.000000Z
GOOG,193.09,193.09,193.05,193.075,27,2025-01-10T18:50:00.000000Z
GOOG,193.05,193.1,193.02,193.09,123,2025-01-10T18:49:00.000000Z
GOOG,193.09,193.1,193.09,193.1,12,2025-01-10T18:48:00.000000Z
GOOG,193.02,193.02,193.02,193.02,15,2025-01-10T18:47:00.000000Z
GOOG,193.1,193.1,193.06,193.06,11,2025-01-10T18:45:00.000000Z
GOOG,193.0999,193.0999,193.08,193.08,7,2025-01-10T18:44:00.000000Z
GOOG,193.055,193.055,193.055,193.055,1,2025-01-10T18:43:00.000000Z
GOOG,193.0988,193.0988,193.09,193.09,4,2025-01-10T18:42:00.000000Z
GOOG,193.01,193.01,193.01,193.01,9,2025-01-10T18:41:00.000000Z
GOOG,193.1,193.1,193.01,193.01,40,2025-01-10T18:40:00.000000Z
GOOG,193.0119,193.0119,193.0119,193.0119,2,2025-01-10T18:39:00.000000Z
GOOG,193.09,193.09,193.09,193.09,1,2025-01-10T18:38:00.000000Z
GOOG,193.055,193.06,193.055,193.06,2,2025-01-10T18:37:00.000000Z
GOOG,193.085,193.085,193.0116,193.0116,201,2025-01-10T18:36:00.000000Z
GOOG,193.085,193.085,193.085,193.085,1,2025-01-10T18:34:00.000000Z
GOOG,193.015,193.015,193.0,193.0,176,2025-01-10T18:31:00.000000Z
GOOG,193.0,193.0,193.0,193.0,1,2025-01-10T18:30:00.000000Z
GOOG,193.0,193.03,193.0,193.0,14,2025-01-10T18:29:00.000000Z
GOOG,193.05,193.05,193.03,193.03,67,2025-01-10T18:28:00.000000Z
GOOG,193.03,193.03,193.0,193.0,1003,2025-01-10T18:27:00.000000Z
GOOG,193.0989,193.0989,193.0989,193.0989,2,2025-01-10T18:26:00.000000Z
GOOG,193.1,193.1,193.0201,193.0201,193,2025-01-10T18:25:00.000000Z
GOOG,193.09,193.09,193.09,193.09,200,2025-01-10T18:23:00.000000Z
GOOG,193.075,193.0988,193.075,193.0988,501,2025-01-10T18:22:00.000000Z
GOOG,193.1,193.1,193.1,193.1,3,2025-01-10T18:21:00.000000Z
GOOG,193.055,193.0982,193.055,193.0982,501,2025-01-10T18:20:00.000000Z
GOOG,193.0012,193.1,193.0012,193.1,56,2025-01-10T18:19:00.000000Z
GOOG,193.1,193.1,193.0018,193.0018,240,2025-01-10T18:18:00.000000Z
GOOG,193.0991,193.0991,193.05,193.09,91,2025-01-10T18:17:00.000000Z
GOOG,193.1,193.1,193.1,193.1,35,2025-01-10T18:16:00.000000Z
GOOG,193.06,193.06,193.0,193.05,188,2025-01-10T18:15:00.000000Z
GOOG,193.1,193.1,193.1,193.1,100,2025-01-10T18:14:00.000000Z
GOOG,193.0,193.0,193.0,193.0,1,2025-01-10T18:13:00.000000Z
GOOG,193.0024,193.1,193.0024,193.1,350,2025-01-10T18:12:00.000000Z
GOOG,193.1,193.1,193.1,193.1,8,2025-01-10T18:11:00.000000Z
GOOG,193.09,193.09,193.09,193.09,34,2025-01-10T18:10:00.000000Z
GOOG,193.09,193.09,193.09,193.09,3,2025-01-10T18:06:00.000000Z
GOOG,193.09,193.09,193.09,193.09,1,2025-01-10T18:05:00.000000Z
GOOG,193.1,193.1,193.1,193.1,1,2025-01-10T18:04:00.000000Z
GOOG,193.09,193.1,193.09,193.1,115,2025-01-10T18:03:00.000000Z
GOOG,193.06,193.0986,193.06,193.09,5,2025-01-10T18:02:00.000000Z
GOOG,193.07,193.17,193.07,193.1,7030,2025-01-10T18:01:00.000000Z
GOOG,193.08,193.08,193.06,193.07,7,2025-01-10T17:59:00.000000Z
GOOG,193.1,193.1,193.1,193.1,1,2025-01-10T17:58:00.000000Z
GOOG,193.17,193.17,193.09,193.1,427,2025-01-10T17:57:00.000000Z
GOOG,193.17,193.17,193.15,193.15,66,2025-01-10T17:56:00.000000Z
GOOG,193.15,193.15,193.14,193.14,15,2025-01-10T17:55:00.000000Z
GOOG,193.135,193.135,193.1,193.1,5,2025-01-10T17:54:00.000000Z
GOOG,193.15,193.15,193.1,193.14,655,2025-01-10T17:53:00.000000Z
GOOG,193.135,193.15,193.135,193.135,42,2025-01-10T17:52:00.000000Z
GOOG,193.17,193.17,193.17,193.17,2,2025-01-10T17:51:00.000000Z
GOOG,193.12,193.12,193.12,193.12,19,2025-01-10T17:48:00.000000Z
GOOG,193.135,193.135,193.135,193.135,1,2025-01-10T17:47:00.000000Z
GOOG,193.12,193.12,193.1,193.1059,20,2025-01-10T17:46:00.000000Z
GOOG,193.12,193.12,193.12,193.12,1,2025-01-10T17:45:00.000000Z
GOOG,193.1,193.1,193.1,193.1,157,2025-01-10T17:43:00.000000Z
GOOG,193.1,193.1,193.1,193.1,191,2025-01-10T17:41:00.000000Z
GOOG,193.1,193.1,193.1,193.1,126,2025-01-10T17:40:00.000000Z
GOOG,193.3,193.3,193.3,193.3,1,2025-01-10T17:39:00.000000Z
GOOG,193.12,193.2988,193.12,193.12,12,2025-01-10T17:38:00.000000Z
GOOG,193.12,193.2,193.12,193.2,8,2025-01-10T17:37:00.000000Z
GOOG,193.09,193.3,193.09,193.3,288,2025-01-10T17:36:00.000000Z
GOOG,193.11,193.11,193.0,193.0,119,2025-01-10T17:35:00.000000Z
GOOG,193.22,193.22,193.02,193.02,14,2025-01-10T17:34:00.000000Z
GOOG,193.3,193.3,193.17,193.17,354117,2025-01-10T17:33:00.000000Z
GOOG,193.05,193.05,193.0,193.0,22,2025-01-10T17:32:00.000000Z
GOOG,193.15,193.15,193.0,193.0,19,2025-01-10T17:30:00.000000Z
GOOG,193.04,193.3,193.03,193.3,368,2025-01-10T17:29:00.000000Z
GOOG,193.12,193.24,193.12,193.135,11,2025-01-10T17:28:00.000000Z
GOOG,193.135,193.135,193.135,193.135,1,2025-01-10T17:27:00.000000Z
GOOG,193.24,193.24,193.14,193.14,11,2025-01-10T17:26:00.000000Z
GOOG,193.14,193.22,193.12,193.12,365,2025-01-10T17:25:00.000000Z
GOOG,193.08,193.08,193.08,193.08,20,2025-01-10T17:24:00.000000Z
GOOG,193.11,193.22,193.03,193.03,867,2025-01-10T17:23:00.000000Z
GOOG,193.09,193.09,193.06,193.06,4,2025-01-10T17:22:00.000000Z
GOOG,193.1,193.11,193.0,193.11,134,2025-01-10T17:21:00.000000Z
GOOG,193.1,193.1,193.08,193.1,6,2025-01-10T17:20:00.000000Z
GOOG,193.1,193.1,193.1,193.1,15,2025-01-10T17:19:00.000000Z
GOOG,193.1,193.1462,193.05,193.1399,67,2025-01-10T17:18:00.000000Z
GOOG,193.15,193.15,193.11,193.11,55,2025-01-10T17:17:00.000000Z
GOOG,193.18,193.2184,193.18,193.19,56,2025-01-10T17:16:00.000000Z
GOOG,193.17,193.25,193.15,193.18,235,2025-01-10T17:15:00.000000Z
GOOG,193.17,193.25,193.14,193.14,146,2025-01-10T17:14:00.000000Z
GOOG,193.21,193.21,193.21,193.21,1,2025-01-10T17:13:00.000000Z
GOOG,193.1718,193.21,193.1718,193.18,15,2025-01-10T17:12:00.000000Z
GOOG,193.18,193.25,193.1702,193.1702,49,2025-01-10T17:11:00.000000Z
GOOG,193.155,193.25,193.15,193.165,227,2025-01-10T17:10:00.000000Z
GOOG,193.155,193.25,193.15,193.25,4,2025-01-10T17:09:00.000000Z
GOOG,193.25,193.25,193.155,193.155,2,2025-01-10T17:08:00.000000Z
GOOG,193.11,193.11,193.085,193.11,105,2025-01-10T17:07:00.000000Z
GOOG,193.14,193.14,193.05,193.085,487,2025-01-10T17:06:00.000000Z
GOOG,193.24,193.24,193.11,193.14,37,2025-01-10T17:05:00.000000Z
GOOG,193.17,193.25,193.11,193.1101,290,2025-01-10T17:04:00.000000Z
GOOG,193.18,193.24,193.18,193.21,12,2025-01-10T17:03:00.000000Z
GOOG,193.23,193.25,193.18,193.2499,301,2025-01-10T17:02:00.000000Z
GOOG,193.25,193.25,193.18,193.24,8,2025-01-10T17:01:00.000000Z
GOOG,193.24,193.24,193.2,193.2,8,2025-01-10T17:00:00.000000Z
GOOG,193.17,193.2,193.1,193.2,260,2025-01-10T16:59:00.000000Z
GOOG,193.14,193.25,193.1,193.1,37,2025-01-10T16:58:00.000000Z
GOOG,193.25,193.25,193.25,193.25,1,2025-01-10T16:57:00.000000Z
GOOG,193.14,193.14,193.14,193.14,6,2025-01-10T16:56:00.000000Z
GOOG,193.19,193.21,193.17,193.17,826,2025-01-10T16:55:00.000000Z
GOOG,193.25,193.25,193.18,193.24,62,2025-01-10T16:54:00.000000Z
GOOG,193.24,193.25,193.22,193.25,7,2025-01-10T16:53:00.000000Z
GOOG,193.18,193.25,193.18,193.25,8,2025-01-10T16:52:00.000000Z
GOOG,193.17,193.215,193.17,193.215,1793212,2025-01-10T16:51:00.000000Z
GOOG,193.215,193.23,193.2,193.215,111,2025-01-10T16:50:00.000000Z
GOOG,193.1913,193.3,193.19,193.19,654,2025-01-10T16:49:00.000000Z
GOOG,193.24,193.27,193.2,193.27,559,2025-01-10T16:47:00.000000Z
GOOG,193.23,193.26,193.18,193.21,125,2025-01-10T16:46:00.000000Z
GOOG,193.25,193.2599,193.2,193.2599,158,2025-01-10T16:45:00.000000Z
GOOG,193.235,193.26,193.17,193.23,184,2025-01-10T16:44:00.000000Z
GOOG,193.25,193.2595,193.25,193.2595,43,2025-01-10T16:43:00.000000Z
GOOG,193.2685,193.2685,193.24,193.24,2,2025-01-10T16:42:00.000000Z
GOOG,193.35,193.35,193.3,193.3,21,2025-01-10T16:41:00.000000Z
GOOG,193.23,193.23,193.23,193.23,65,2025-01-10T16:40:00.000000Z
GOOG,193.22,193.29,193.21,193.25,190,2025-01-10T16:39:00.000000Z
GOOG,193.35,193.35,193.24,193.24,297,2025-01-10T16:38:00.000000Z
GOOG,193.34,193.35,193.34,193.35,2,2025-01-10T16:37:00.000000Z
GOOG,193.36,193.37,193.315,193.37,929,2025-01-10T16:36:00.000000Z
GOOG,193.44,193.45,193.3,193.3699,2159,2025-01-10T16:35:00.000000Z
GOOG,193.5,193.5,193.5,193.5,151,2025-01-10T16:34:00.000000Z
GOOG,193.51,193.54,193.43,193.54,282,2025-01-10T16:33:00.000000Z
GOOG,193.44,193.5,193.44,193.5,23,2025-01-10T16:32:00.000000Z
GOOG,193.41,193.59,193.41,193.59,40,2025-01-10T16:31:00.000000Z
GOOG,193.4105,193.5,193.4105,193.48,27,2025-01-10T16:30:00.000000Z
GOOG,193.48,193.5,193.46,193.47,91,2025-01-10T16:29:00.000000Z
GOOG,193.47,193.5,193.41,193.47,31,2025-01-10T16:28:00.000000Z
GOOG,193.53,193.5899,193.45,193.5,109,2025-01-10T16:27:00.000000Z
GOOG,193.41,193.5,193.41,193.41,8,2025-01-10T16:26:00.000000Z
GOOG,193.43,193.59,193.41,193.4119,263,2025-01-10T16:25:00.000000Z
GOOG,193.41,193.57,193.41,193.45,997,2025-01-10T16:24:00.000000Z
GOOG,193.34,193.4,193.17,193.4,919,2025-01-10T16:23:00.000000Z
GOOG,193.44,193.44,193.31,193.32,82,2025-01-10T16:22:00.000000Z
